x,y,nettoyage
53993,83697,jules
98951,13961,paul
48798,18367,paul
73473,79265,jules
563,7478,paul
59351,21714,paul
93131,57604,paul
49660,70010,jules
39838,13928,paul
69000,10133,paul
89985,70834,jules
60604,85845,paul
11626,89959,paul
38626,62603,jules
53573,90466,jules
92595,63259,jules
95185,83325,paul
2093,55113,paul
34764,44364,paul
38884,83772,paul
41216,64175,paul
97004,19786,paul
18778,55470,paul
53633,87484,jules
28770,96687,paul
91321,59728,paul
75127,36196,paul
70579,50463,paul
63475,36324,paul
15585,65097,paul
7948,7118,paul
23234,27277,paul
42094,40133,paul
82049,39926,paul
15094,88622,paul
32379,46930,paul
21429,49774,paul
96718,88978,paul
94255,21890,paul
8520,77681,paul
81119,10945,paul
46559,95037,paul
18410,62779,paul
95654,43213,paul
29215,57302,paul
77589,93610,paul
32322,62611,paul
94010,56768,paul
33504,15225,paul
7814,19354,paul
77361,97166,paul
75540,20685,paul
71190,75318,paul
39293,45080,paul
41882,97755,paul
33008,76121,paul
77209,15296,paul
5571,18994,paul
5927,95409,paul
19329,646,paul
92815,71088,jules
24009,76672,paul
50360,69616,jules
46097,9154,paul
21727,72220,paul
47566,78013,jules
48763,4894,paul
80043,3642,paul
73946,21902,paul
5912,38885,paul
99967,71308,jules
48301,88032,jules
90968,74111,jules
16292,20612,paul
78521,28679,paul
60513,10212,paul
27008,52061,paul
47864,61613,paul
28810,29266,paul
34324,37975,paul
28260,93336,paul
94790,53324,paul
29742,45461,paul
44653,77831,jules
41350,61276,jules
67754,91953,paul
55760,47055,jules
79795,71406,jules
14539,29686,paul
17854,70387,paul
39628,24401,paul
28668,3145,paul
19395,52920,paul
48233,3924,paul
14665,77504,paul
6565,19801,paul
55140,95992,jules
14338,26370,paul
49055,62584,jules
55428,20810,paul
90474,68634,paul
28509,34764,paul
66848,42990,paul
45659,85465,jules
4813,38926,paul
34294,56576,paul
43643,61699,jules
808,54344,paul
92870,25078,paul
89400,16519,paul
74359,84056,jules
47366,63564,paul
73131,20921,paul
75501,85566,jules
37035,55311,paul
39836,57884,paul
59413,39799,paul
47023,82823,jules
86890,82769,jules
10936,22237,paul
52056,61431,paul
26595,16563,paul
5595,55527,paul
63388,78102,jules
80837,23235,paul
47293,48160,jules
48028,85,paul
32521,94422,jules
99575,92502,jules
15910,55326,paul
54944,23972,paul
34175,22710,paul
83059,1965,paul
24231,69806,paul
94900,33035,paul
97076,41972,paul
32345,30625,paul
35170,33592,paul
1226,85193,paul
89331,51414,paul
63499,75085,jules
95488,26789,paul
28047,68452,paul
66292,25338,paul
55201,93211,jules
41591,92963,jules
19725,34499,paul
84245,61841,jules
50543,37131,paul
43288,59040,paul
75626,64111,jules
87753,13537,paul
77474,96372,jules
58888,63339,jules
56244,87545,jules
93243,6354,paul
71896,94286,paul
89420,82381,jules
7950,16477,paul
47951,30201,paul
16022,79302,paul
59141,73584,jules
18368,90340,paul
42843,55391,paul
85952,48985,paul
47882,15320,paul
31185,62844,paul
81621,2914,paul
39003,91787,paul
90156,34127,paul
15453,60311,paul
85889,31640,paul
93232,86920,jules
17041,56246,paul
78135,62496,paul
33782,5988,paul
19410,87455,paul
76433,88124,paul
61572,55871,jules
41097,6761,paul
60821,26101,paul
51481,34273,paul
76954,61408,jules
81452,7427,paul
93407,40319,paul
82647,55338,paul
73121,77872,paul
62126,54178,paul
84732,51325,paul
74454,37071,paul
55499,20945,paul
3921,26182,paul
70402,29288,paul
374,43232,paul
48937,82445,jules
82319,52274,paul
21477,24368,paul
32656,43453,paul
23318,53206,paul
70740,71162,jules
94637,23899,paul
19626,10303,paul
66794,77361,jules
7532,37605,paul
88480,35692,paul
68938,64129,jules
99409,67434,paul
77927,83269,jules
24177,64981,paul
96381,10925,paul
42207,93595,jules
75739,18106,paul
86715,79465,jules
36133,51678,paul
77963,94977,jules
43506,69425,jules
24933,96226,paul
97089,47414,paul
99291,19857,paul
13242,2842,paul
59145,3500,paul
529,63118,paul
10628,41974,paul
85014,72514,paul
89265,34871,paul
3636,98228,paul
61456,87163,jules
16236,72949,paul
61694,18280,paul
98176,39768,paul
44287,89588,jules
38731,55770,paul
97607,20400,paul
41809,15052,paul
83171,66611,paul
35261,34379,paul
87533,72341,paul
30816,79326,paul
63564,64825,jules
3389,3639,paul
6475,15241,paul
73632,22868,paul
62748,45957,paul
56465,72163,jules
91168,81152,paul
42812,15622,paul
54486,16973,paul
6938,55309,paul
42629,23085,paul
45224,54829,paul
61752,80866,jules
83590,61468,jules
71444,25598,paul
66908,34964,paul
59716,79853,jules
68312,70217,jules
15117,26322,paul
77330,52380,paul
28010,86558,paul
38865,86860,paul
60420,40012,paul
70456,70948,jules
27665,69527,paul
10930,10208,paul
96340,71596,jules
46482,43840,paul
3485,2192,paul
98017,76648,jules
65084,22695,paul
68699,50102,paul
41440,90029,paul
86118,5192,paul
99697,39338,paul
3402,71363,paul
61408,53106,jules
45458,88779,jules
22796,88290,paul
43988,72127,jules
64333,96281,jules
1930,38800,paul
51574,68290,jules
92487,4774,paul
48390,4852,paul
81723,4590,paul
97065,16013,paul
95690,4883,paul
59213,29782,paul
3335,76907,paul
41914,26499,paul
79234,49086,paul
92291,4835,paul
57699,71676,jules
22535,83415,paul
47533,15784,paul
18046,40168,paul
90155,51139,paul
144,58314,paul
4660,21878,paul
68905,89174,jules
71191,11515,paul
13245,17745,paul
13720,56699,paul
31828,32013,paul
44239,23077,paul
82483,48035,paul
6354,18239,paul
55009,66840,jules
96551,4249,paul
85565,1020,paul
79296,95576,jules
85568,46580,paul
42398,62132,jules
11061,40596,paul
3675,17699,paul
20733,82397,paul
68498,35428,paul
33733,53854,paul
16252,91470,paul
78106,21594,paul
25296,62022,paul
51762,76581,jules
13778,58932,paul
7290,77536,paul
79234,70912,paul
62162,1620,paul
65578,90668,jules
9418,21168,paul
11572,57673,paul
44463,46890,paul
74349,91421,jules
4246,9944,paul
67480,94118,jules
47436,4466,paul
96093,53894,paul
94021,97739,jules
8867,82357,paul
83967,65443,jules
87158,47068,paul
23263,30331,paul
44054,81367,jules
20640,7119,paul
20612,11487,paul
5693,15473,paul
50833,27449,paul
1749,11165,paul
32970,64017,paul
17473,42103,paul
80557,99945,jules
80711,28705,paul
89921,24624,paul
50459,34563,paul
19196,1487,paul
21732,66579,paul
50213,53755,jules
4572,43483,paul
48358,20323,paul
67997,43497,paul
27549,97728,paul
7599,51472,paul
30862,36905,paul
15655,44366,paul
68805,6258,paul
58282,50294,jules
1894,2070,paul
54939,76943,paul
18632,24719,paul
14156,47722,paul
5068,9355,paul
20472,31455,paul
60895,29404,paul
72910,14052,paul
59498,17953,paul
6410,88238,paul
12009,34238,paul
544,60610,paul
45320,94001,jules
98960,68360,paul
21619,52530,paul
12815,42215,paul
48014,98205,jules
79635,86666,jules
82338,75118,jules
71373,24471,paul
78547,78976,jules
60183,73117,jules
98029,97248,jules
75729,48880,paul
40279,71367,jules
2885,80322,paul
86480,92593,jules
21895,83323,paul
29627,12549,paul
65363,47988,paul
53876,15918,paul
19481,28959,paul
83445,71130,jules
39475,85313,paul
74503,6170,paul
43044,44832,paul
60380,47216,paul
50877,5409,paul
98006,24244,paul
85755,73062,jules
20478,44051,paul
19195,10256,paul
54802,57181,jules
49875,32202,paul
46119,68326,jules
81723,60269,jules
99147,57582,paul
93705,48941,paul
81442,57775,jules
49677,6553,paul
83365,62102,jules
65743,11591,paul
66675,24403,paul
16452,92550,paul
30540,7160,paul
12722,80846,paul
62692,54886,jules
69392,44998,paul
22139,56864,paul
57780,18861,paul
1289,79557,paul
38908,14289,paul
19047,28451,paul
17835,41663,paul
40885,89031,jules
51854,31526,paul
4983,44440,paul
82492,91345,paul
61552,29663,paul
21718,50576,paul
13901,12409,paul
91628,42992,paul
20895,84474,paul
9896,69706,paul
58488,72696,jules
63357,40350,paul
3423,59571,paul
64937,12258,paul
22892,31595,paul
46299,20914,paul
9048,58470,paul
93637,85185,jules
89818,99073,jules
54552,84494,paul
6126,44990,paul
45883,51214,jules
51074,8531,paul
43907,55894,jules
6953,48182,paul
44282,55017,jules
77331,89705,jules
74237,12951,paul
25751,57154,paul
50434,59095,jules
29646,89836,paul
75888,87708,paul
57968,81863,jules
17620,55980,paul
74019,43990,paul
64177,45350,paul
89436,96877,paul
37638,52355,paul
47392,8545,paul
36334,72394,paul
70738,48135,paul
47054,53812,jules
35835,87730,jules
54443,80363,jules
31457,21868,paul
16775,18597,paul
8101,69455,paul
86471,7886,paul
99406,93231,jules
69828,36021,paul
30240,63783,paul
73636,56653,jules
27760,64234,paul
8863,23203,paul
87411,48108,paul
46463,85774,paul
85883,33730,paul
36826,32855,paul
52967,98605,jules
33219,38520,paul
87137,59590,jules
10219,11618,paul
86963,27946,paul
71309,27548,paul
71382,91597,jules
43956,2549,paul
37423,47074,paul
99978,72115,jules
44149,61038,jules
92238,75485,jules
59362,15650,paul
40997,48816,paul
40508,90504,jules
25031,11148,paul
92850,76803,jules
70117,16502,paul
60731,93727,jules
31645,1516,paul
36956,87208,jules
57929,62636,jules
40286,65959,jules
20201,42698,paul
27169,39980,paul
85205,11012,paul
54060,50773,paul
62273,59866,jules
71337,91423,jules
13597,74898,paul
22294,6496,paul
44377,49911,paul
9582,89628,paul
76551,55325,paul
93536,24675,paul
9553,93771,paul
63639,95766,paul
96316,80301,paul
95405,12901,paul
10646,14263,paul
12060,92083,paul
90726,18956,paul
27432,70137,paul
80305,75320,jules
8686,34937,paul
10488,29138,paul
45117,1025,paul
7392,62834,paul
53265,84783,jules
65123,87941,jules
86961,33080,paul
76981,87689,jules
34753,3212,paul
89543,36289,paul
10606,7667,paul
309,30324,paul
71954,69676,paul
63440,844,paul
57415,62549,jules
43866,11276,paul
98468,52226,paul
39242,7963,paul
85579,47574,paul
58969,26820,paul
66036,47493,paul
73975,67341,jules
56939,46755,paul
83311,61679,jules
78564,646,paul
86351,34440,paul
49845,31025,paul
73847,69226,jules
1278,738,paul
24317,62277,paul
66091,93593,paul
24260,59491,paul
12837,61923,paul
88507,74401,jules
21799,72824,paul
36169,32409,paul
80822,96726,jules
36854,13264,paul
48346,73227,jules
80520,53758,paul
985,75926,paul
87051,54449,paul
51482,42313,paul
80872,99472,jules
51347,17013,paul
96807,70284,jules
15060,47671,paul
63846,95789,jules
7957,8093,paul
84732,84804,jules
74724,78547,jules
59480,63495,paul
28843,39741,paul
88729,33281,paul
85279,78557,jules
20590,36884,paul
11981,94553,paul
78948,35294,paul
47895,68228,jules
17389,31159,paul
90496,73689,jules
44812,83692,jules
43224,68509,jules
38445,5309,paul
98016,10357,paul
52606,12261,paul
6639,14062,paul
63504,49608,paul
12141,21256,paul
8820,52390,paul
24184,26419,paul
46994,14728,paul
10067,86905,paul
19428,41114,paul
44935,10513,paul
80831,79418,jules
9401,87983,paul
81532,12511,paul
44263,85705,jules
34107,72380,paul
36194,16735,paul
38274,54257,paul
84313,46108,paul
33580,50205,paul
47898,62059,paul
9185,90021,paul
64654,20777,paul
83308,69220,paul
81870,22305,paul
76082,83199,paul
98521,11000,paul
66247,43851,paul
58535,45105,paul
5745,70724,paul
46170,20451,paul
80605,71319,jules
39950,63221,jules
13867,83863,paul
87001,46710,paul
22360,63172,paul
62877,71336,jules
79499,32498,paul
14201,86368,paul
12190,62946,paul
64724,68663,jules
36253,4109,paul
20361,46176,paul
71634,12784,paul
59646,95947,jules
30249,34611,paul
56610,28997,paul
58593,8492,paul
38217,31068,paul
34301,65025,jules
29657,17703,paul
80911,21976,paul
91094,79003,jules
72630,8026,paul
89655,47701,paul
87167,43373,paul
48774,84337,jules
58970,43124,paul
64019,62616,paul
13936,25882,paul
41325,86001,jules
52236,22102,paul
34697,84623,jules
60722,89640,jules
65470,65635,paul
49945,60921,paul
53052,25105,paul
98731,43805,paul
89614,18249,paul
59486,38695,paul
15016,29897,paul
92890,46190,paul
91045,19862,paul
51181,78281,jules
60187,92864,paul
62551,94682,jules
52788,22965,paul
16258,73867,paul
18874,95908,paul
79750,83771,jules
72568,85217,paul
82890,78640,jules
847,66811,paul
76039,76281,jules
96134,15748,paul
85505,23114,paul
30558,44764,paul
80200,42128,paul
91270,77485,paul
8186,50642,paul
31215,59034,paul
30068,73395,paul
53655,42148,paul
30135,72365,jules
42188,6566,paul
47829,52765,jules
17587,71389,paul
56324,77032,jules
23656,93714,paul
75996,43723,paul
61187,80304,jules
19365,7849,paul
69292,14242,paul
53081,6571,paul
65402,11705,paul
27248,50019,paul
67923,29722,paul
83798,48778,paul
22499,80969,paul
41945,81117,jules
47796,53756,jules
38944,390,paul
34645,93427,jules
88222,55386,paul
50450,93994,jules
13518,12671,paul
78066,42061,paul
17590,21860,paul
90981,63395,jules
29399,34925,paul
81696,1102,paul
32847,34865,paul
61892,65948,jules
4081,61291,paul
27858,45225,paul
48879,63704,jules
59232,56440,jules
36522,50245,paul
44729,13507,paul
27366,19099,paul
46001,69020,jules
22015,93580,paul
44374,8620,paul
86080,18110,paul
74985,73032,jules
12140,57085,paul
71618,87983,jules
65948,59513,jules
38011,96344,jules
61039,64167,paul
4384,61450,paul
22810,48185,paul
81755,2032,paul
21101,71144,paul
74502,82862,jules
89000,24697,paul
72720,25557,paul
19454,72350,paul
29037,85059,paul
24035,20124,paul
94511,16893,paul
71026,68042,paul
42506,68860,jules
18584,71713,paul
97983,4395,paul
11313,30107,paul
61369,66149,jules
55680,3694,paul
51041,12181,paul
17641,87035,paul
94078,68689,jules
17815,78328,paul
90567,15998,paul
47554,97926,jules
97054,75989,jules
6540,25947,paul
46482,48890,jules
28028,65769,paul
90293,45974,paul
21431,66710,paul
86832,22417,paul
45731,98714,jules
64675,38837,paul
95523,37928,paul
63780,83247,jules
43715,68532,jules
11944,6942,paul
61132,26959,paul
9433,5828,paul
60439,16415,paul
76163,17552,paul
48861,60815,jules
9573,24332,paul
6172,83056,paul
36375,45256,paul
41738,78679,jules
30526,50032,paul
49317,35956,paul
38301,11385,paul
71147,39298,paul
92216,15188,paul
83586,42209,paul
86100,28510,paul
91153,48121,paul
54604,18995,paul
15841,95889,paul
25347,54983,paul
72713,46212,paul
24474,61245,paul
65843,19637,paul
69386,51894,paul
8292,32812,paul
95300,19173,paul
31716,19102,paul
8697,63076,paul
55878,71521,jules
9570,78691,paul
34120,56913,paul
76281,57184,jules
33714,90934,jules
81062,3491,paul
90643,98357,paul
21599,72844,paul
87896,96020,jules
59817,35454,paul
72689,12583,paul
74063,68373,paul
58045,89390,jules
57605,72122,jules
8291,8801,paul
29990,26966,paul
80590,58742,paul
32050,73635,jules
35988,43409,paul
62625,24107,paul
64603,75662,jules
19489,3026,paul
52446,9832,paul
42807,9269,paul
4298,18567,paul
85594,35831,paul
3311,30177,paul
84258,89166,jules
76397,67666,jules
60811,19696,paul
24270,30058,paul
12426,92998,paul
12144,83486,paul
5383,18762,paul
51604,59888,jules
68177,8356,paul
67293,69140,jules
73005,38237,paul
82822,45680,paul
39431,46738,paul
11455,53813,paul
47315,92516,jules
49013,13933,paul
98039,97001,jules
60031,22335,paul
15808,78705,paul
99517,4122,paul
83785,96651,jules
38326,26986,paul
97451,5152,paul
67050,36551,paul
77100,29478,paul
604,46463,paul
7395,84234,paul
46193,26774,paul
28526,61002,paul
55665,71897,jules
40501,88130,jules
62465,18856,paul
52171,52364,paul
15052,73824,paul
92754,9847,paul
11475,94415,paul
47788,91019,jules
63660,88644,jules
66179,92285,jules
87362,16784,paul
75932,22209,paul
41976,29662,paul
60658,67321,jules
68372,49898,paul
31935,83995,paul
89905,29864,paul
12637,60333,paul
3305,90280,paul
71700,70832,jules
64044,52770,paul
87223,13592,paul
50396,7153,paul
13029,66980,paul
95949,79836,paul
61541,44377,paul
16452,74969,paul
26563,36092,paul
52121,55229,jules
53546,69105,jules
70339,8457,paul
48102,88684,jules
89107,34556,paul
98551,75002,jules
39810,53442,paul
26009,89813,paul
93273,53206,paul
28976,28353,paul
33961,97845,paul
25025,82503,paul
67715,17073,paul
97411,23765,paul
50894,50763,jules
15364,14446,paul
5851,63980,paul
41514,40288,paul
12216,51392,paul
46271,7701,paul
90213,49591,paul
41418,21332,paul
15061,88946,paul
56443,66067,jules
60704,46108,paul
67959,11367,paul
65938,35552,paul
55078,24326,paul
54230,16123,paul
83550,13668,paul
65115,29099,paul
51465,78471,jules
64911,83980,jules
98260,22370,paul
95402,54726,paul
52364,40596,paul
24433,28977,paul
24566,51198,paul
3248,48940,paul
37688,24338,paul
92732,65633,paul
99417,95838,paul
5816,12092,paul
67327,41076,paul
54244,33175,paul
14567,19740,paul
54899,64368,jules
72358,47904,paul
18774,88938,paul
90623,20950,paul
25199,40938,paul
3829,81123,paul
61995,28062,paul
10191,15805,paul
24564,57137,paul
29252,74206,jules
64308,79341,jules
29697,72570,jules
66747,46809,paul
94885,49861,paul
59590,71505,jules
88161,2732,paul
7618,35690,paul
57314,52538,paul
40397,92182,jules
35632,66033,paul
77206,27863,paul
5479,54901,paul
76470,95715,jules
44939,79598,paul
16141,55562,paul
34436,49950,paul
72695,38225,paul
89671,41040,paul
21490,71559,paul
64975,87132,paul
30331,48922,paul
97960,46937,paul
5903,70131,paul
36207,87848,jules
18374,91047,paul
59071,43182,paul
3737,3037,paul
71273,42740,paul
21316,2173,paul
87714,46901,paul
84486,84642,paul
31256,61694,paul
19938,95633,paul
43336,93534,jules
36199,54372,paul
3472,10875,paul
5307,95333,paul
87428,47446,paul
24023,56008,paul
86215,40808,paul
60850,55277,jules
44534,91189,jules
5751,32742,paul
70793,56251,jules
37413,99300,paul
84454,69269,jules
63949,40696,paul
72200,52525,paul
37905,67682,paul
28487,9209,paul
82187,64351,jules
28719,86120,paul
45754,19370,paul
85326,37118,paul
80974,79590,jules
51699,26353,paul
20371,58116,paul
94868,18500,paul
79657,76012,paul
3566,85169,paul
14933,91473,paul
28421,1392,paul
75595,2250,paul
22164,38618,paul
76341,3760,paul
92203,76511,jules
59968,4429,paul
12524,53668,paul
34436,78542,paul
36108,96082,jules
77550,49125,paul
2916,18483,paul
52030,48939,paul
96295,73520,jules
42034,49832,paul
67256,86016,jules
33425,94669,jules
58751,24063,paul
26916,89041,paul
45461,67362,jules
41838,13676,paul
10083,84999,paul
61425,36660,paul
49797,81697,paul
19748,19240,paul
29430,48924,paul
17856,80988,paul
15047,23843,paul
59064,67570,jules
79171,98726,jules
64116,21345,paul
67657,10896,paul
37106,57812,paul
92702,76989,paul
27891,1176,paul
68634,50246,paul
2483,77045,paul
84924,73459,paul
58285,96098,jules
44742,61609,jules
85206,741,paul
36040,3306,paul
13886,43409,paul
82512,42553,paul
98236,86323,jules
88757,7195,paul
43270,96589,jules
22331,2298,paul
96371,61972,paul
67982,97016,jules
9034,82525,paul
30160,61201,paul
60625,5843,paul
52751,21853,paul
1688,92238,paul
49945,35151,paul
10041,41739,paul
33606,80693,jules
67504,90975,paul
20750,23722,paul
83773,60909,paul
90248,77506,paul
32765,72126,jules
75604,21536,paul
52024,47538,jules
81999,52891,paul
52304,43391,paul
81614,4785,paul
51649,63876,jules
37377,99164,jules
59649,76086,jules
91663,6155,paul
57557,66096,jules
35157,47295,paul
85366,99417,jules
23564,38958,paul
32804,26418,paul
64159,33419,paul
19232,22490,paul
12737,52755,paul
48930,31507,paul
23194,14515,paul
20811,95651,paul
15967,24886,paul
49679,92163,jules
21654,8448,paul
28728,30292,paul
24870,67637,paul
45342,10060,paul
64261,12943,paul
10180,41093,paul
20983,45369,paul
34893,62124,paul
21843,50199,paul
23475,98111,paul
20834,87125,paul
98463,5142,paul
54806,89250,jules
34354,35428,paul
13648,9605,paul
67094,43697,paul
93152,80153,paul
91086,71384,jules
19492,10120,paul
21454,37033,paul
67343,69284,jules
37236,433,paul
78485,80196,jules
83578,40388,paul
48130,59538,jules
61182,90003,jules
89431,35731,paul
10098,50486,paul
60860,68260,jules
28212,69379,paul
92007,22129,paul
39064,44500,paul
77856,70953,jules
62025,35230,paul
28163,19687,paul
85040,92211,paul
22899,25870,paul
27128,97271,paul
90317,42132,paul
38559,30220,paul
18155,57164,paul
91623,28555,paul
62955,20053,paul
99969,27816,paul
18735,40477,paul
45187,76106,jules
66502,54681,jules
86051,52298,paul
83210,22033,paul
77231,21101,paul
56443,15625,paul
20343,30648,paul
17716,99346,paul
71840,90491,jules
20990,21599,paul
73379,79394,jules
69808,91132,paul
34639,63654,paul
49911,57342,jules
10832,83261,paul
405,88132,paul
34347,46284,paul
50229,49515,jules
61596,81483,jules
75614,59110,paul
84270,18226,paul
60139,6218,paul
95296,66116,paul
34167,80059,jules
70510,50464,paul
43306,18391,paul
47460,6479,paul
42679,28092,paul
975,48476,paul
83543,63159,jules
26744,2569,paul
24748,3621,paul
4237,45028,paul
59891,74009,paul
20490,27261,paul
44900,63567,jules
50849,2806,paul
13822,35906,paul
64280,58931,paul
98105,51961,paul
28948,58816,paul
94525,75287,jules
70811,95839,paul
82826,37854,paul
83938,21028,paul
43788,30593,paul
22712,41454,paul
1890,30732,paul
16869,73594,paul
99208,11637,paul
37422,86343,paul
2413,95741,paul
72018,78496,jules
15049,19969,paul
4830,58724,paul
26707,62666,paul
19658,19941,paul
87234,39041,paul
51569,60408,jules
41513,79744,jules
46529,61381,jules
74800,4424,paul
98296,21327,paul
87001,43384,paul
65590,45099,paul
24239,85758,paul
83590,82172,jules
7079,45666,paul
98578,27806,paul
89858,29270,paul
69706,76437,jules
80371,58148,jules
20442,84883,paul
75449,40683,paul
79618,46799,paul
96125,84791,paul
77353,38544,paul
6270,57016,paul
66675,67925,paul
8588,45657,paul
3421,44603,paul
13937,39023,paul
29683,9182,paul
42052,46787,paul
14772,23609,paul
39977,80535,jules
49492,70674,jules
5600,27393,paul
71031,84420,paul
94549,53376,paul
30847,84575,paul
44323,49545,paul
46991,23481,paul
95328,38030,paul
25702,13293,paul
6468,40385,paul
62431,83707,jules
37777,34209,paul
423,39587,paul
37369,71567,jules
91235,27213,paul
62488,52161,paul
57107,65673,paul
30530,89190,paul
91640,83141,jules
28092,43100,paul
25417,94788,paul
65676,27072,paul
59190,87628,jules
41593,22652,paul
98518,68829,jules
4389,20427,paul
73754,90089,jules
34002,44612,paul
63869,13279,paul
18342,73473,paul
54882,16843,paul
10488,19209,paul
30721,42368,paul
35450,20565,paul
12426,28732,paul
16155,11918,paul
55710,27053,paul
52840,16015,paul
49903,90149,paul
49261,33527,paul
69712,69411,paul
56338,59052,paul
60402,21583,paul
65269,74804,jules
59499,36304,paul
55950,64605,jules
34564,45439,paul
27802,12570,paul
2007,4043,paul
91035,74642,jules
1,68887,paul
60628,85093,jules
8331,7639,paul
84779,92091,paul
77697,59806,jules
22618,42811,paul
398,59663,paul
30831,56068,paul
84835,88990,jules
27036,68852,paul
92398,87613,jules
66209,10515,paul
1193,21438,paul
52458,46249,jules
87614,16899,paul
72805,11601,paul
37398,96016,jules
76405,14564,paul
36887,2694,paul
30131,73777,jules
59287,1493,paul
73133,33539,paul
26607,49871,paul
56613,43957,paul
34053,63370,paul
83247,37189,paul
25569,44173,paul
26634,73544,paul
57294,86170,jules
95551,80034,jules
57294,73338,jules
56358,75868,jules
38685,93312,jules
55222,41369,paul
65103,81816,paul
5910,73156,paul
5156,71004,paul
28009,87276,paul
92956,78468,jules
47570,98516,jules
46131,60798,paul
13135,29154,paul
57009,923,paul
93326,77220,jules
22102,56614,paul
59706,71790,jules
34735,26557,paul
58794,20003,paul
88384,31961,paul
355,93843,paul
58613,63756,jules
55128,83182,jules
60792,82790,paul
73894,77155,paul
4391,39242,paul
27589,12946,paul
32733,16460,paul
30815,37360,paul
49772,89776,jules
40511,32041,paul
29660,87323,paul
72319,20328,paul
24878,4604,paul
9239,44865,paul
28025,25527,paul
83772,9410,paul
40357,83252,jules
35398,47438,paul
30430,57147,paul
45181,87350,jules
75605,25575,paul
39756,39463,paul
90421,18458,paul
12977,76809,paul
59733,3784,paul
87575,91175,jules
85162,30620,paul
85441,64744,jules
76762,73379,jules
52056,85949,jules
8129,21736,paul
92656,53989,paul
39805,10658,paul
1648,7576,paul
93690,83293,jules
32686,67137,jules
70172,32107,paul
68840,33883,paul
3864,77416,paul
74330,56501,jules
60883,77185,jules
44241,7477,paul
35660,16647,paul
66212,27296,paul
92069,95519,jules
77831,11190,paul
9018,63898,paul
62340,60771,jules
2823,39744,paul
75975,62769,jules
29528,25272,paul
52963,44932,jules
28716,65021,paul
48019,59199,paul
29185,34732,paul
80069,79099,jules
86555,81525,jules
93334,40439,paul
56611,93198,jules
91338,72036,paul
33694,60137,paul
26035,35388,paul
98093,59603,paul
6964,69826,paul
9805,94429,paul
46113,90689,jules
63379,39121,paul
60141,76174,jules
719,39169,paul
9765,88614,paul
81244,92019,paul
52160,36098,paul
31781,282,paul
34428,28052,paul
92070,30456,paul
34748,52351,paul
23108,60410,paul
42304,73215,paul
95111,50983,paul
20527,96272,paul
52786,55219,jules
33504,72441,paul
79143,16652,paul
50504,22474,paul
7435,6779,paul
18109,15371,paul
51397,86262,jules
82580,59036,jules
13579,76230,paul
95696,15392,paul
60049,96183,jules
32555,80401,paul
87734,71182,jules
21379,51411,paul
42877,23277,paul
8670,92181,paul
41859,33322,paul
75666,79703,jules
60404,57686,jules
74839,30498,paul
39744,69923,paul
20730,63016,paul
82339,12557,paul
2298,94960,paul
51846,34568,paul
58354,79598,paul
48577,50054,jules
2344,42876,paul
25546,77052,paul
33726,60368,paul
93432,94880,jules
92004,14718,paul
12745,61667,paul
40947,53592,paul
70648,4062,paul
38106,11993,paul
36680,43935,paul
23477,25352,paul
89640,22699,paul
62194,39388,paul
64407,93469,jules
99969,7844,paul
18379,97246,paul
16942,95064,paul
59511,84772,jules
48712,9689,paul
95920,42211,paul
62583,20854,paul
28216,98925,paul
84859,17897,paul
55100,79500,jules
55301,1690,paul
5538,8503,paul
17219,94783,paul
57861,78510,jules
18051,20223,paul
88796,99477,paul
59753,87688,jules
84513,20643,paul
42868,18222,paul
60251,43053,paul
65682,28904,paul
13596,40316,paul
33289,60343,paul
76438,39750,paul
1034,3070,paul
62898,99870,jules
73108,60999,jules
19094,15311,paul
60236,22773,paul
88612,76887,jules
80317,71175,jules
74031,86530,jules
37051,35718,paul
30185,86227,jules
73466,97863,jules
71862,90815,jules
7514,20388,paul
69655,5253,paul
61658,32187,paul
90043,6069,paul
14153,54355,paul
43367,38672,paul
32663,44201,paul
47492,21104,paul
39872,38162,paul
33090,69151,jules
94244,62620,paul
35110,10032,paul
83097,3823,paul
99394,75748,paul
54127,56083,paul
13294,20329,paul
3770,55741,paul
98906,345,paul
79323,32945,paul
1842,27658,paul
60491,31936,paul
58658,1461,paul
32396,19886,paul
6722,44897,paul
29110,82532,paul
97123,37907,paul
9015,12540,paul
37311,58811,paul
70413,26371,paul
89569,81626,jules
39832,87408,jules
40684,4455,paul
65496,2834,paul
41633,77974,jules
64759,64045,jules
83676,31392,paul
25044,70128,paul
37250,99633,jules
30811,65697,paul
77205,99426,jules
61913,3608,paul
29501,76122,paul
61635,24043,paul
65966,95751,jules
40972,30347,paul
25382,56537,paul
75486,26605,paul
89554,57532,paul
90086,86440,jules
98856,39454,paul
27792,19103,paul
5421,12374,paul
90426,51045,paul
34419,20256,paul
73591,92219,jules
64748,60072,jules
30377,35792,paul
32498,86901,jules
17241,16179,paul
94204,62416,jules
76007,99862,jules
31631,94863,paul
16300,15332,paul
65247,6987,paul
42260,44083,paul
31743,98487,paul
16065,87115,paul
12073,85799,paul
34616,23779,paul
16409,18658,paul
88378,26586,paul
77405,34172,paul
28394,40058,paul
9476,42281,paul
59912,8392,paul
16157,21039,paul
40940,53389,paul
65053,24440,paul
13600,47873,paul
44331,75426,jules
27867,63145,paul
88038,6896,paul
17078,7274,paul
71458,91222,paul
8492,40983,paul
20554,97127,paul
